ET,250000.0,300000.0,400000.0,500000.0,600000.0,700000.0,800000.0,900000.0,1000000.0,1100000.0,1200000.0,1300000.0,1400000.0,1500000.0,1600000.0,1700000.0,1800000.0
250.0,52.615395,56.71451,65.22518,71.62148,76.80059,82.02355,85.54651,87.93466,90.321495,92.47592,94.90673,98.021065,101.56985,105.01852,108.12774,110.50308,112.39478
253.0,52.84836,56.962116,65.505615,71.95412,77.13571,82.34001,85.85279,88.24097,90.628105,92.782646,95.212326,98.34335,101.892334,105.34719,108.4856,110.9439,112.84055
256.0,53.081306,57.209717,65.78605,72.286736,77.47082,82.65644,86.15908,88.54725,90.93473,93.08938,95.51791,98.66565,102.21482,105.675865,108.84347,111.362755,113.296425
259.0,53.314262,57.45731,66.06649,72.625885,77.80595,82.97289,86.465385,88.85356,91.24135,93.39611,95.82349,98.98796,102.53733,106.00454,109.20133,111.77155,113.752335
262.0,53.547222,57.70491,66.346924,72.967316,78.14106,83.28933,86.771675,89.15985,91.547966,93.70282,96.12908,99.31026,102.85981,106.33321,109.559204,112.180336,114.2082
265.0,53.78018,57.95251,66.627365,73.30876,78.47617,83.60578,87.07798,89.46615,91.85432,94.009544,96.43466,99.63256,103.18231,106.66188,109.91707,112.58915,114.6641
268.0,54.01315,58.20011,66.9078,73.65019,78.811195,83.922226,87.38427,89.77244,92.16061,94.31628,96.74026,99.95487,103.504814,106.98121,110.25129,112.98563,115.11148
271.0,54.2461,58.447704,67.18824,73.991615,79.13191,84.238655,87.690575,90.07873,92.4669,94.62299,97.045845,100.27715,103.82721,107.2851,110.58184,113.37312,115.53271
274.0,54.479057,58.695312,67.46868,74.33306,79.44164,84.555115,87.996864,90.38504,92.7732,94.929726,97.35143,100.599464,104.12496,107.5905,110.912384,113.74308,115.95394
277.0,54.712017,58.942905,67.73803,74.674484,79.75138,84.8747,88.303154,90.69133,93.07949,95.23644,97.657036,100.91004,104.42271,107.89762,111.24294,114.10537,116.37519
280.0,54.944973,59.19103,68.00495,75.015915,80.06432,85.1948,88.60946,90.997635,93.37036,95.53365,97.953705,101.20763,104.720436,108.204735,111.574425,114.4701,116.796425
283.0,55.177933,59.4403,68.28072,75.34016,80.37948,85.514885,88.91004,91.281685,93.65333,95.817055,98.23532,101.505196,105.018196,108.50998,111.88171,114.83484,117.21494
286.0,55.41089,59.689568,68.55871,75.65867,80.69337,85.83498,89.192986,91.56464,93.93627,96.10078,98.51694,101.80277,105.315926,108.793205,112.18827,115.19057,117.61017
289.0,55.643845,59.938835,68.83671,75.97718,81.00726,86.15506,89.47594,91.84759,94.21923,96.38563,98.79854,102.100334,105.610954,109.070915,112.49483,115.526085,118.005394
292.0,55.876804,60.188095,69.11471,76.29571,81.32116,86.47515,89.7589,92.13055,94.5022,96.67046,99.080154,102.39791,105.88556,109.34863,112.80141,115.86162,118.38588
295.0,56.109756,60.437374,69.392715,76.614235,81.635056,86.786835,90.041855,92.41351,94.78516,96.95532,99.36178,102.69015,106.16017,109.62635,113.10797,116.19715,118.75447
298.0,56.34272,60.686646,69.670715,76.93274,81.94895,87.08223,90.32482,92.696465,95.06812,97.240166,99.643394,102.96462,106.43478,109.904076,113.41454,116.53268,119.10161
301.0,56.575672,60.935913,69.948715,77.25126,82.26284,87.36277,90.607765,92.97942,95.35107,97.52506,99.91474,103.2391,106.70939,110.18278,113.721115,116.868195,119.440926
304.0,56.808628,61.18537,70.22671,77.55135,82.57673,87.63505,90.89073,93.26238,95.625435,97.791664,100.17395,103.51356,106.984,110.46226,114.036125,117.20371,119.78024
307.0,57.041584,61.434834,70.504715,77.84708,82.89063,87.90731,91.17368,93.54535,95.88642,98.055,100.43316,103.78804,107.258606,110.74175,114.35614,117.539246,120.11958
310.0,57.274544,61.6843,70.782715,78.14514,83.20453,88.17945,91.45664,93.807915,96.14742,98.31832,100.69237,104.06251,107.53321,111.02125,114.6782,117.87476,120.4589
313.0,57.5075,61.935265,71.06072,78.44319,83.518425,88.45158,91.72941,94.068924,96.40841,98.58164,100.95352,104.33698,107.80782,111.30072,115.001366,118.21025,120.79821
316.0,57.748764,62.20337,71.33871,78.74125,83.83232,88.723724,91.9904,94.3299,96.66942,98.84497,101.22095,104.61146,108.082436,111.580215,115.33354,118.54233,121.137535
319.0,57.995964,62.47204,71.62406,79.0393,84.14621,88.99586,92.2514,94.590904,96.93041,99.1083,101.48837,104.88592,108.35703,111.8597,115.6657,118.8744,121.476845
322.0,58.24318,62.740707,71.9173,79.337364,84.460106,89.268,92.5124,94.851906,97.191414,99.37162,101.75777,105.160385,108.63206,112.139206,115.99789,119.20647,121.81617
325.0,58.490387,63.00938,72.21281,79.635414,84.773994,89.54014,92.7734,95.11291,97.452415,99.63495,102.02883,105.43487,108.90845,112.418686,116.32927,119.53855,122.155495
328.0,58.737587,63.278038,72.50831,79.933464,85.07026,89.79816,93.03439,95.37391,97.71342,99.89827,102.29988,105.70933,109.18536,112.69818,116.64867,119.87061,122.494804
331.0,58.9848,63.546707,72.803825,80.23152,85.36083,90.04914,93.29539,95.634895,97.9744,100.16158,102.57093,105.98381,109.46484,112.97766,116.96091,120.20268,122.83412
334.0,59.232002,63.81537,73.09478,80.52958,85.65142,90.30013,93.5564,95.895905,98.23548,100.42492,102.84199,106.258286,109.74433,113.25991,117.27315,120.53475,123.17344
337.0,59.479218,64.084045,73.37211,80.83096,85.94215,90.55112,93.81739,96.156906,98.4978,100.68825,103.113045,106.53275,110.02383,113.5439,117.5854,120.86683,123.51277
340.0,59.72643,64.352715,73.64944,81.13906,86.23618,90.80212,94.078384,96.41789,98.760124,100.95158,103.38412,106.80723,110.30332,113.82789,117.897644,121.19891,123.85209
343.0,59.97377,64.62089,73.926765,81.452034,86.53022,91.05309,94.339386,96.6789,99.022415,101.2149,103.65517,107.0817,110.58282,114.11187,118.20937,121.53096,124.1914
346.0,60.221863,64.87931,74.20409,81.76499,86.82425,91.304085,94.60038,96.93989,99.28473,101.47822,103.92621,107.356865,110.8623,114.395874,118.52036,121.863045,124.53072
349.0,60.47795,65.13775,74.47464,82.077965,87.118286,91.55507,94.861374,97.2009,99.54705,101.74154,104.19727,107.63311,111.141785,114.67986,118.83135,122.19511,124.87418
352.0,60.734024,65.39618,74.733604,82.38178,87.41233,91.80607,95.122375,97.46189,99.809364,102.004875,104.46833,107.909355,111.42129,114.96387,119.14233,122.52718,125.21814
355.0,60.99011,65.6546,74.99258,82.66384,87.706375,92.05706,95.38339,97.72289,100.07166,102.26819,104.7394,108.1856,111.70345,115.25258,119.45332,122.85925,125.5621
358.0,61.24618,65.91302,75.25154,82.94788,87.998505,92.308044,95.64437,97.983894,100.33398,102.53151,105.010445,108.46183,111.987434,115.54458,119.764305,123.19132,125.90605
361.0,61.5035,66.17145,75.510506,83.23191,88.26927,92.55903,95.90537,98.24488,100.59629,102.79484,105.28771,108.73806,112.27144,115.83658,120.0753,123.52482,126.25001
364.0,61.76123,66.42988,75.76948,83.49651,88.54003,92.81002,96.166374,98.50588,100.858604,103.05817,105.56567,109.0143,112.55541,116.12856,120.38627,123.86168,126.59396
367.0,62.01896,66.682335,76.02845,83.75933,88.8108,93.061134,96.42737,98.766884,101.12092,103.32148,105.84362,109.29053,112.83942,116.42057,120.697266,124.198524,126.93793
370.0,62.276688,66.92867,76.27321,84.02212,89.08154,93.31545,96.69153,99.02788,101.383224,103.58494,106.121956,109.56676,113.1234,116.71256,121.00824,124.53536,127.281876
373.0,62.54145,67.175026,76.51426,84.28491,89.3523,93.56977,96.95603,99.28887,101.64554,103.8486,106.40167,109.84301,113.4074,117.00457,121.31924,124.872215,127.62584
376.0,62.809715,67.42138,76.7553,84.54772,89.62307,93.82409,97.220535,99.54987,101.90785,104.11224,106.68138,110.12092,113.69138,117.29656,121.63021,125.20907,127.969795
379.0,63.077976,67.66773,76.996346,84.810524,89.89383,94.07841,97.48502,99.81087,102.17016,104.37591,106.961105,110.40139,113.97537,117.58858,121.9412,125.54592,128.31375
382.0,63.34624,67.913704,77.23739,85.073326,90.1646,94.332726,97.74953,100.07188,102.43247,104.63956,107.24082,110.68186,114.25938,117.88057,122.253624,125.87856,128.6596
385.0,63.613777,68.16038,77.47843,85.33613,90.43691,94.58704,98.01402,100.33477,102.69477,104.903206,107.52053,110.96534,114.543365,118.17258,122.569435,126.20885,129.00594
388.0,63.881264,68.40881,77.72009,85.59892,90.7113,94.841354,98.278534,100.59926,102.957085,105.16686,107.800255,111.24917,114.82734,118.46456,122.88524,126.53912,129.35228
391.0,64.14875,68.657265,77.962555,85.86173,90.98571,95.09568,98.54304,100.86376,103.2194,105.43051,108.07998,111.53334,115.11135,118.75656,123.20105,126.87048,129.69994
394.0,64.41625,68.90571,78.204704,86.124535,91.26011,95.35,98.80754,101.12907,103.48172,105.69532,108.35969,111.82058,115.39534,119.04857,123.51687,127.20296,130.05127
397.0,64.68375,69.15415,78.44625,86.387344,91.534515,95.60432,99.07204,101.394875,103.744026,105.96072,108.641624,112.10782,115.67933,119.34057,123.83267,127.53541,130.4026
400.0,64.951225,69.40259,78.68778,86.63287,91.80891,95.858635,99.33654,101.6607,104.00698,106.22609,108.925575,112.39504,115.96332,119.63256,124.148476,127.867874,130.75381
403.0,65.21871,69.65579,78.92933,86.87642,92.083305,96.112946,99.60102,101.926506,104.2728,106.49146,109.209526,112.682274,116.2473,119.92455,124.46428,128.20032,131.1016
406.0,65.48621,69.91412,79.170876,87.12112,92.35772,96.36727,99.86555,102.19233,104.53878,106.75685,109.493484,112.9695,116.53129,120.219955,124.78073,128.51752,131.4494
409.0,65.7537,70.17247,79.412415,87.36582,92.63211,96.62159,100.13004,102.45815,104.80486,107.022255,109.77744,113.25674,116.815285,120.51634,125.094955,128.82443,131.79926
412.0,66.0212,70.4308,79.65396,87.610756,92.90652,96.87591,100.394554,102.72396,105.07094,107.28993,110.0614,113.54397,117.0993,120.81274,125.38932,129.13133,132.14775
415.0,66.27238,70.689125,79.8955,87.85871,93.180916,97.130226,100.65904,102.98977,105.3373,107.560684,110.34535,113.83121,117.386955,121.11069,125.68368,129.43823,132.47778
418.0,66.51754,70.94746,80.13705,88.10665,93.45531,97.384544,100.923546,103.25558,105.60508,107.83358,110.6293,114.12078,117.67495,121.417656,125.97803,129.74515,132.80785
421.0,66.762726,71.20581,80.37859,88.35461,93.72971,97.63886,101.18804,103.52139,105.872856,108.10645,110.915,114.41201,117.962944,121.72463,126.27241,130.05206,133.13791
424.0,67.007904,71.46414,80.62013,88.597145,94.004105,97.89319,101.45254,103.78722,106.14065,108.37933,111.20277,114.70325,118.25094,122.03161,126.56675,130.35896,133.46796
427.0,67.253075,71.72429,80.86168,88.83149,94.27851,98.14751,101.71705,104.053024,106.41208,108.652214,111.49054,114.99447,118.53895,122.31665,126.861115,130.66586,133.79802
430.0,67.49825,71.98918,81.104256,89.065834,94.5529,98.40093,101.981544,104.318825,106.68372,108.92509,111.778305,115.28569,118.82693,122.60099,127.155464,130.9728,134.12807
433.0,67.74342,72.2541,81.35088,89.30019,94.82731,98.65356,102.246056,104.58465,106.95537,109.197975,112.06609,115.57693,119.11359,122.894325,127.44982,131.2797,134.45813
436.0,67.98861,72.519005,81.59748,89.53453,95.101715,98.90619,102.51055,104.85047,107.227,109.470856,112.35386,115.868164,119.38045,123.18984,127.74419,131.59393,134.78818
439.0,68.23378,72.7839,81.844086,89.76889,95.37612,99.15882,102.775055,105.116844,107.49882,109.743744,112.64375,116.15942,119.6473,123.48536,128.03854,131.90842,135.11823
442.0,68.47896,73.048805,82.08579,90.003235,95.650505,99.411446,103.03826,105.38747,107.770805,110.01663,112.934975,116.43284,119.914154,123.780876,128.3329,132.22289,135.44827
445.0,68.72412,73.31371,82.31457,90.23757,95.924904,99.66407,103.292595,105.65884,108.04277,110.2895,113.226204,116.70302,120.181,124.07562,128.62726,132.53735,135.77832
448.0,68.96931,73.57861,82.54334,90.47193,96.19932,99.91671,103.54692,105.93023,108.31475,110.56239,113.50659,116.97323,120.44787,124.36998,128.92163,132.85182,136.10753
451.0,69.214485,73.84351,82.77211,90.70629,96.465065,100.169334,103.80133,106.20159,108.583015,110.829384,113.776794,117.24343,120.7154,124.66435,129.21597,133.1663,136.43094
454.0,69.45967,74.10841,83.00088,90.940636,96.71853,100.42196,104.04429,106.455215,108.83508,111.08227,114.04702,117.51365,120.98368,124.95871,129.51035,133.48077,136.75433
457.0,69.70483,74.37002,83.22965,91.17498,96.971985,100.67458,104.28339,106.70693,109.087135,111.33513,114.31721,117.78387,121.25193,125.25307,129.80469,133.79523,137.07774
460.0,69.94579,74.62687,83.45843,91.409325,97.22545,100.9272,104.52401,106.95864,109.339195,111.58801,114.58741,118.05406,121.520195,125.547424,130.10419,134.11005,137.40114
463.0,70.157265,74.883736,83.68719,91.643684,97.47893,101.17983,104.765495,107.21038,109.59128,111.84089,114.85763,118.32549,121.78845,125.84178,130.4061,134.4289,137.72453
466.0,70.369064,75.14299,83.91688,91.87802,97.73238,101.432465,105.00759,107.462105,109.84334,112.09377,115.12784,118.5971,122.05672,126.13614,130.70804,134.74773,138.04794
469.0,70.58959,75.40232,84.1485,92.112366,97.98585,101.67328,105.24968,107.71383,110.095406,112.34664,115.39803,118.86872,122.32499,126.430504,131.00995,135.06656,138.37135
