,268,0,0.5867,0.9833,1.32,1.5833,1.8533,1.9933,2.2367,2.36,2.71,3.26,3.5,4.2033,4.8133,6.04
,271,0.1333,0.5733,0.9867,1.35,1.63,1.9367,2.1367,2.31,2.44,2.9367,3.5733,4.0567,4.6233,5.86,6.59
,274,0,0.5867,0.9833,1.3767,1.67,2.0033,2.1833,2.4367,2.68,3.24,3.9567,4.47,5.4,6.5,7.5533
,277,0,0.5967,0.9933,1.3633,1.7333,2.03,2.22,2.63,2.8067,3.4167,4.17,4.89,5.77,6.8333,7.8167
,280,0,0.5933,1.02,1.3833,1.7467,2.1867,2.3767,2.69,2.9933,3.62,4.4667,5.2,6.2267,7.2233,8.7433
,283,0,0.6033,1.01,1.4,1.8067,2.22,2.4067,2.8167,2.9367,3.9567,4.54,5.5467,6.7867,7.4733,9.1667
,286,0,0.6,1.0367,1.4567,1.8267,2.2067,2.5267,2.9467,3.1733,4.2667,4.79,6.0533,7.2867,8.2433,9.93
,289,0,0.62,1.07,1.4867,1.8767,2.2833,2.54,2.9867,3.1667,4.3533,5.38,6.2833,7.5767,8.9767,10.8333
,292,0,0.6333,1.06,1.53,1.9067,2.3367,2.6067,3.0967,3.4233,4.37,5.97,6.53,7.7633,9.2633,11.49
,295,0,0.6267,1.12,1.5367,2.04,2.4467,2.8567,3.2233,3.6967,4.9033,6.8667,7.5167,8.42,10.43,12.8933
,298,0,0.6367,1.1067,1.5733,2.15,2.6667,2.9467,3.3133,4.0767,5.64,7.38,7.5033,8.3733,11.57,14.4067
,301,0,0.6467,1.1633,1.6867,2.2,2.6333,3.02,3.7,4.2733,5.87,7.57,8.4267,9.2967,12.8267,14.94
,304,0,0.6833,1.2067,1.6333,2.2567,2.7767,3.25,3.7467,4.43,6.3267,8.1233,8.9733,9.9767,13.23,15.6667
,307,0,0.6733,1.2267,1.6533,2.3033,2.81,3.3033,3.8867,4.87,6.7233,8.77,8.9633,10.4933,14.41,16.19
,310,0,0.6867,1.23,1.6533,2.3467,3.0033,3.4067,4.1667,4.9233,6.7433,8.9667,10,12.4767,14.9233,17.3167
,313,0,0.7067,1.23,1.6333,2.4433,2.9767,3.6233,4.1033,5.2667,7.36,9.6633,10.5233,13.0667,15.53,17.4433
,316,0.1567,0.7267,1.3233,1.7267,2.55,3.0167,3.8067,4.1367,5.77,7.6967,10.3067,11.2733,13.0933,16.2567,17.6767
,319,0,0.78,1.3333,1.7433,2.6267,3.2533,4.2767,4.57,6.32,8.5033,11.01,12.6133,14.34,17.04,17.84
,322,0.17,0.8133,1.3633,1.8367,2.76,3.4233,4.4867,4.87,6.8467,9.3867,11.8433,14.0133,15.8033,17.16,18.17
,325,0.3433,0.84,1.41,1.91,2.7933,3.6333,4.87,5.3867,7.5267,9.87,12.42,14.33,15.7,17.3067,17.8233
,328,0.3533,0.86,1.48,1.97,2.8367,3.6867,5.2467,5.7567,7.9033,10.3567,13.17,14.82,15.81,17.7867,18.1633
,331,0.1833,0.9067,1.5133,2.0567,3.06,3.92,5.5033,6.1933,8.4733,10.9533,13.5267,14.6867,16.3767,17.29,18.59
,334,0.5433,0.9133,1.5533,2.1,3.15,4.15,6.0133,6.54,9.0633,11.58,13.4567,15.0233,16.9367,17.5167,18.6633
,337,0.5833,0.94,1.6133,2.1767,3.2767,4.1767,6.3967,7.0533,9.4033,12.2133,13.57,15.0267,17.1767,17.54,18.7767
,340,0.64,1.0067,1.71,2.4067,3.47,4.7033,6.7967,7.92,10.3633,12.1333,13.6633,15.5033,16.8733,17.74,18.9433
,343,0.6733,1.05,1.79,2.48,3.7167,4.9867,7.4967,8.4067,10.29,12.7733,13.79,15.8167,17.0433,17.57,19.2633
,346,0.6933,1.0667,1.87,2.7467,3.9433,5.4767,7.7633,8.7633,10.83,12.7867,13.73,16.2867,17.0833,18.1,19.39
,349,0.74,1.1533,1.9633,2.8667,4.05,6.0167,8.3767,9.0433,11.5833,13.1333,13.9467,16.61,17.7233,18.1367,19.3933
,352,0.73,1.1833,2.1167,3.2533,4.19,6.3933,8.3833,9.25,11.77,13.17,14.18,16.12,17.89,18.3567,19.7233
,355,0.7933,1.22,2.2333,3.4733,4.6067,6.7967,8.5833,9.8167,11.8067,13.2133,14.19,16.06,17.52,18.5233,19.9133
,358,0.8067,1.2567,2.36,3.8767,5.08,7.1533,8.75,9.9367,12.07,13.2667,14.4033,16.32,17.8833,18.79,20.16
,361,0.84,1.3267,2.5667,4.1467,5.3333,7.1333,8.8333,10.4733,12.49,13.56,14.7167,16.8067,17.9267,19.0233,20.5333
,364,0.91,1.4833,2.7167,4.38,5.8833,7.4167,8.8833,10.57,12.23,13.5367,14.6167,16.6667,17.5967,19.21,20.54
,367,0.9633,1.6,3.0933,4.6633,6.27,7.6133,9.15,10.7333,12.6,13.9267,14.6067,16.99,18.0833,19.4733,21.02
,370,1.01,1.6567,3.1833,4.79,6.6567,7.7933,9.21,11.17,12.45,13.8767,14.99,17.4633,18.16,19.7833,21.43
,373,1.0467,1.7733,3.3067,4.9533,6.7,7.91,9.37,11.3167,12.2967,13.8,15.23,17.49,18.6267,20.2567,21.7767
,376,1.12,1.8333,3.4767,4.97,6.68,7.9067,9.52,11.21,12.41,13.7467,15.4233,17.5633,18.5933,20.7267,21.9233
,379,1.1767,1.9533,3.5033,5.13,6.68,7.8633,9.73,11.4733,12.5533,13.84,15.54,17.4433,18.9633,20.9733,22.3433
,382,1.25,1.9833,3.5967,5.2267,6.78,8.03,9.7467,11.5267,12.6933,14.0667,15.6533,17.69,19.5367,21.21,22.4333
,385,1.3,2.02,3.62,5.2833,6.81,8.1833,9.8933,11.6233,12.8167,14.0967,15.9133,17.97,19.5667,21.6967,23.2067
,388,1.3133,2.08,3.67,5.3733,6.89,8.2467,9.9767,11.6733,12.8767,14.2533,16.3,18.3833,20.0767,22.29,23.8233
,391,1.3467,2.0867,3.7767,5.5367,6.9333,8.4733,10.0833,11.8467,12.9133,14.5333,16.6333,18.7367,20.55,22.4533,24.23
,394,1.3533,2.1267,3.8167,5.54,7.1433,8.5333,10.2533,12.25,13.1333,14.7467,16.6833,18.7367,20.7967,22.7633,24.56
,397,1.3633,2.14,3.8567,5.6667,7.1033,8.6433,10.32,12.3767,13.51,15.0133,17.17,19.5233,21.3267,22.8467,25.2267
,400,1.4033,2.1833,3.8733,5.72,7.1967,8.8333,10.5,12.6733,13.62,15.3767,17.5133,19.6367,22.22,23.6733,25.3933
,403,1.4167,2.1833,3.9167,5.8133,7.3567,8.8867,10.6133,12.6933,13.72,15.5667,17.8467,20.06,22.5067,23.7967,26.3567
,406,1.44,2.2133,3.9867,5.8167,7.3867,9.0933,10.7633,12.87,13.94,15.8433,17.9733,20.65,22.7067,24.42,26.8833
,409,1.44,2.2833,4.0333,5.9667,7.4533,9.19,10.9333,12.9833,14.2,16.15,18.73,21.0767,23.2433,24.6433,27.3767
,412,1.4867,2.3067,4.0633,6.01,7.5633,9.2567,11.0967,13.05,14.5667,16.6433,18.8733,21.03,23.8567,24.9767,28.43
,415,1.49,2.3333,4.2167,6.23,7.7133,9.57,11.2033,13.3067,14.5833,16.8733,19.2567,21.93,24.2433,26.33,28.72
,418,1.5167,2.3533,4.2233,6.3067,8.0267,9.7267,11.48,13.5167,14.9767,17.2433,19.9467,22.83,25.5533,26.8833,30.4367
,421,1.5267,2.3633,4.3033,6.3733,8.1167,9.97,11.8733,13.76,15.5367,17.6067,20.3767,23.5667,25.7367,27.5467,30.4567
,424,1.55,2.41,4.3567,6.4833,8.2733,10.0767,11.9667,14.0567,15.64,17.7233,20.9967,23.7767,26.2567,27.9433,30.7467
,427,1.58,2.4667,4.4,6.64,8.3867,10.3067,12.21,14.1033,16.0267,18.19,21.17,24.2633,27.17,28.8533,31.7333
,430,1.61,2.4767,4.44,6.7333,8.5033,10.4033,12.56,14.2767,16.0333,18.5067,21.4633,24.9233,27.2933,29.44,31.9833
,433,1.65,2.4967,4.5133,6.8467,8.54,10.51,12.71,14.3933,16.3133,19.14,22.1167,25.8567,27.8033,29.9167,32.7767
,436,1.6633,2.55,4.6267,6.9433,8.6433,10.7933,12.86,14.9333,16.81,19.17,22.73,26.1233,28.6433,30.6233,33.7933
,439,1.6967,2.6233,4.7,7.0667,8.7733,11.12,13.1833,15.2233,17.06,19.9567,23.4567,27.1133,28.98,31.4633,34.3833
,442,1.7067,2.67,4.83,7.3733,9.18,11.53,13.53,15.4967,17.58,20.5733,23.5833,27.8033,30.13,32.6267,34.6667
,445,1.7233,2.7033,4.9433,7.4767,9.43,11.64,13.9333,15.8867,17.9867,21.1833,24.6067,28.33,30.93,33.12,35.7133
,448,1.7567,2.7567,4.9833,7.62,9.6567,11.96,14.2367,16.33,18.5267,21.8767,25.48,29.2133,31.0933,33.4267,36.1133
,451,1.7733,2.8033,5.1233,7.7267,9.6,12.0067,14.3467,16.62,18.8167,22.1467,25.7267,29.3733,31.4633,33.8333,36.1267
,454,1.8167,2.8233,5.1867,7.8767,9.8767,12.2533,14.7433,16.9233,19.03,22.5767,26.35,29.5667,31.9333,34.36,37.01
,457,1.8167,2.84,5.3333,7.8833,9.9367,12.4833,14.88,17.14,19.2067,22.73,26.6533,29.7133,32.12,34.84,37.25
,460,1.85,2.89,5.4033,7.9833,10.2433,12.8867,15.3367,17.6433,19.5533,23.2733,27.2833,30.22,32.2467,35.12,37.5333
,463,1.93,2.98,5.4667,8.3267,10.53,13.01,15.6167,17.71,19.76,23.9067,27.4467,30.8133,32.86,35.4067,37.87
,466,1.9667,3.0767,5.71,8.4967,10.8733,13.3767,16.0633,18.4233,20.2433,24.5933,28.3833,31.2733,33.6133,35.93,38.2133
,469,1.98,3.1433,5.8567,8.4667,11.0933,13.71,16.6067,18.7067,20.9133,25.0633,28.8,31.5767,33.9,36.1433,38.92
,472,2.03,3.23,5.9833,8.82,11.3267,13.8133,16.8133,19.1333,21.5267,24.98,28.97,31.5333,33.99,36.08,39.0133
,475,2.1,3.2667,6.1567,9.02,11.6667,13.9333,16.9767,19.6033,21.8533,25.3433,28.9733,31.9333,34.2267,36.3933,39.47
,478,2.1333,3.33,6.2467,9.1567,11.75,14.08,17.2767,19.44,22.0667,26.2067,29.4167,32.0133,34.4067,36.9633,39.5233
,481,2.1733,3.43,6.3667,9.3233,11.8367,14.3867,17.56,20.0067,22.4833,26.41,29.5867,32.41,34.5433,37.64,40.0533
,484,2.19,3.49,6.58,9.6333,12.1633,14.6967,17.7033,20.0667,23.1233,26.54,29.6567,32.3233,35.0867,37.6467,40.16
,487,2.3367,3.6567,6.62,9.8133,12.3133,15.02,18.2367,20.5667,23.25,26.81,29.9767,32.6367,35.3833,38.02,41.01
,490,2.4133,3.7767,7.01,10.1433,12.6767,15.39,18.4967,20.7767,23.28,26.93,30.3667,33.23,36.0633,38.52,41.2567
,493,2.4567,3.83,7.1233,10.2733,12.7967,15.64,18.7733,20.76,24.3567,27.5167,30.76,33.4267,36.2533,38.62,42.25
,496,2.5267,3.87,7.29,10.5467,12.9933,15.61,19.0733,20.9633,24.6433,27.75,31.0233,33.8,36.54,39.7067,42.6033
,499,2.55,3.98,7.2933,10.64,13.28,15.8967,19.04,21.6367,24.91,27.9633,31.2733,33.9833,36.7733,40.0367,42.7967
,502,2.59,4.0133,7.5833,10.77,13.23,16.2333,19.1767,21.6667,25.11,28.2767,31.6,34.43,37.0833,40.32,43.22
,505,2.6767,4.1467,7.6433,10.8967,13.4167,16.4433,19.51,22.3533,25.1667,28.63,31.7633,34.8633,37.4333,40.86,44.2867
,508,2.74,4.29,7.64,11.05,13.6267,16.5167,19.75,22.5233,25.62,28.83,32.25,35.1933,37.5967,41.4967,44.9833
,511,2.8467,4.32,7.6833,11.28,13.7967,16.8133,20.1533,23.1067,26.37,29.1333,32.5333,35.4933,38.1933,41.57,44.8033
,514,2.8633,4.5767,7.9633,11.3233,14.23,16.8367,20.7267,23.4567,26.4733,29.2967,32.77,35.6233,39.01,42.2133,46.1333
,517,2.9367,4.62,8.2467,11.3933,14.4067,17.22,20.81,23.9167,27.2467,29.79,33.16,36.3233,39.4167,42.8533,46.69
,520,2.98,4.6933,8.3533,11.4633,14.6933,17.7633,21.1267,24.3567,27.0833,30.0667,33.7733,36.68,39.6533,43.4633,47.1633
,523,3.0133,4.74,8.3633,11.56,14.7067,17.91,21.2333,24.21,27.64,30.35,34.0033,36.7533,40.3067,44.02,47.4133
,526,3,4.7633,8.44,11.58,14.8367,18.08,21.4233,24.81,28.15,30.76,34.35,37.5333,40.6733,44.1733,48.0567
,529,3.07,4.82,8.5,11.6967,14.85,18.2233,21.7667,24.7533,28.15,31.3167,34.69,37.74,40.9233,45.1667,48.2733
,532,3.1067,4.8467,8.64,11.9233,15,18.3767,22.1833,25.1833,28.49,31.3633,34.9,38.1767,41.72,45.6233,49.09
,535,3.1167,4.91,8.64,11.83,15.1433,18.5267,22.2433,25.3267,28.7767,31.74,35.4067,38.8733,42.2367,45.9133,49.7533
,538,3.16,4.98,8.74,12.0067,15.4,18.7767,22.4667,25.7567,29.2367,32.72,35.8233,39.0533,43.44,47.1433,50.6833
,541,3.2133,5.0133,8.8667,12.2467,15.4367,19.1533,22.75,26.17,29.58,32.76,35.9033,39.7,43.5567,47.49,51.1133
,544,3.26,5.05,8.97,12.3233,15.6267,19.3133,23.0533,26.34,30.2667,33.5333,36.92,40.32,44.29,48,51.54
,547,3.3,5.0567,9.0333,12.2767,15.7367,19.42,23.3833,26.75,30.4633,33.5533,37.4067,40.8833,44.4267,48.7467,52.16
,550,3.2933,5.1,9.0767,12.41,15.9367,19.7733,23.5833,27.09,31.09,34.0833,37.79,41.2467,45.31,49.1567,52.0867
,553,3.3433,5.12,9.2033,12.6133,16.2133,20.21,23.7433,27.51,30.9633,34.3367,38.1633,41.9833,45.9033,49.37,52.93
,556,3.3767,5.1567,9.26,12.6967,16.2633,20.1433,24.44,27.6,31.3633,34.57,38.7133,42.3967,46.1167,49.9833,53.9033
,559,3.3967,5.2167,9.4,12.7733,16.5633,20.4967,24.32,27.8867,31.9433,35.18,39.47,42.8,46.27,50.34,54.2733
,562,3.4433,5.3267,9.4667,12.9733,16.6667,20.8233,25.13,28.18,32.4867,35.64,39.41,43.1233,47.3067,50.87,55.4567
,565,3.4767,5.4033,9.5967,13.16,16.8667,21.1233,25.4833,28.8733,32.8967,35.8233,39.6233,43.7467,47.7933,51.6867,55.4667
,568,3.5733,5.4033,9.6667,13.3533,17.18,21.6333,25.5967,29.39,33.2367,36.63,40.54,44.26,48.1733,52.6433,56.2667
,571,3.6167,5.4967,9.84,13.5333,17.1967,21.9033,25.8833,29.5333,33.37,37.17,40.9233,44.8567,48.7833,52.68,57.4133
,574,3.63,5.5567,9.9533,13.7167,17.43,21.9833,26.0633,29.7533,33.6667,37.3667,41.4867,45.16,49.37,53.3267,56.71
,577,3.7167,5.6433,10.07,13.8367,17.7133,21.99,26.4167,30.1933,33.5833,37.8633,41.87,45.4433,49.9133,53.5467,57.74
,580,3.69,5.73,10.32,14.0633,17.95,22.52,26.81,30.49,34.1667,37.9733,41.7867,45.93,49.7167,54.1133,58.25
,583,3.7533,5.8,10.3667,14.2733,18.1767,22.82,27.2233,30.54,34.4667,38.7567,42.4633,46.1167,50.2933,54.9433,59.2633
,586,3.8367,5.8933,10.62,14.4967,18.4733,23.0967,27.6267,31.14,35.15,39.0767,42.8333,46.8367,51.2067,55.9033,59.7433
,589,3.95,6.0433,10.8333,14.77,18.7967,23.3133,28.06,31.65,35.4733,39.2633,42.8433,47.22,51.4933,55.8367,60.1567
,592,3.9767,6.1533,10.9367,14.99,19.1267,23.8633,28.3133,31.69,35.9067,39.77,43.6467,48.03,52.8133,57.0567,61.02
,595,4.0067,6.1767,10.9467,15.1267,19.25,24.2833,28.4633,32.1033,36.3433,40.3867,44.1333,48.38,53.1133,57.5033,61.6567
,598,4.05,6.3133,11.2067,15.3867,19.6,24.37,28.6967,32.43,36.8833,40.6633,44.6867,48.6267,53.9133,57.97,61.9633
,601,4.1333,6.3367,11.2867,15.5933,19.79,24.5333,28.86,33.0533,36.6567,41.37,44.96,48.99,54.14,58.5233,62.4233
,604,4.1867,6.4767,11.45,15.8267,20.0933,24.7633,29.0767,33.12,37.15,41.3967,44.9567,49.76,54.51,58.85,62.5333
,607,4.27,6.5067,11.5167,16.0667,20.1767,25.0533,29.21,33.5033,37.47,42.25,45.4167,49.6433,55.0033,59.3067,63.3633
,610,4.35,6.69,11.77,16.1667,20.5567,25.5,29.88,33.8067,37.91,42.4367,45.9533,50.7233,55.1267,60.16,63.5767
,613,4.44,6.7767,11.82,16.4467,20.9533,25.7867,30.14,33.96,37.9233,42.5667,46.43,51.1433,56.6367,60.4833,64.42
,616,4.52,6.88,12.0967,16.73,21.2133,26.16,30.2033,34.5067,39.13,43.1933,46.8967,51.2767,57.15,61.4867,65.2567
,619,4.53,6.9967,12.1633,16.96,21.4033,26.54,30.7133,35.1567,39.3533,43.99,47.78,52.1167,57.5367,61.5633,65.2267
,622,4.6533,7.0567,12.3433,17.19,21.8467,26.85,31.2033,35.0233,39.7633,44.43,47.9933,52.72,57.5667,62.0333,65.4633
,625,4.74,7.1533,12.4467,17.4067,22.01,27.1467,31.4333,35.5967,39.75,45.0933,48.2567,52.8667,58.99,62.5367,65.99
,628,4.7933,7.2633,12.5867,17.5233,22.29,27.2433,31.84,36.09,40.4133,45.25,48.59,53.7267,58.73,62.78,66.72
,631,4.9033,7.3067,12.7533,17.7033,22.5033,27.4633,31.9833,36.5867,40.89,45.5833,49.5233,53.97,59.3167,63.0067,67.18
,634,4.9333,7.4733,12.7633,17.7633,22.73,27.8333,32.1267,36.78,40.7267,45.5267,49.76,54.2767,59.2567,63.5567,67.4367
,637,5.0567,7.6,12.9667,18.1033,22.7633,28.2,32.4267,36.9633,41.12,46.5267,49.8733,54.43,59.9233,63.9133,67.3833
,640,5.1033,7.6933,13.1333,18.3567,23.2333,28.5367,33.18,37.5067,41.9333,46.6033,50.37,55.2033,60.37,64.6633,68.41
,643,5.2067,7.74,13.3333,18.6333,23.6533,29.0467,33.5467,37.8167,42.4567,47.4833,51.0967,55.8133,60.88,65.2433,68.7
,646,5.2633,7.88,13.46,18.82,23.7567,29.1567,34.0033,37.95,42.75,47.7567,51.63,56.1067,61.26,65.69,69.3267
,649,5.3467,7.99,13.55,18.8967,24.0167,29.5667,34.1567,38.8167,43.0733,47.77,51.96,57.3167,62.2633,65.41,69.6933
,652,5.3733,8.05,13.5767,19.17,24.2633,29.6933,34.5367,38.7867,43.3767,48.3833,51.93,57.13,61.3933,65.98,69.88
,655,5.4167,8.1367,13.7233,19.1167,24.5533,30.0233,34.8867,38.9067,43.3467,48.4533,52.3033,57.15,62.1733,67.0133,70.0133
,658,5.4933,8.1633,13.8233,19.38,24.8233,30.0433,35.06,39.39,43.64,49.0267,53.0433,57.6167,62.98,66.68,70.7133
,661,5.57,8.3,13.94,19.6733,25.05,30.2467,35.35,39.15,44.2967,49.4533,53.87,58.0933,63.0467,67.0367,71.3767
,664,5.7,8.4067,14.23,19.9167,25.1867,30.65,35.8467,40.2433,44.79,49.7333,53.8067,58.58,64.0267,68.4667,71.81
,667,5.7133,8.43,14.2333,20.05,25.5467,31.0233,35.8033,40.2633,45.0367,49.9833,53.8633,59.4133,63.92,68.6167,72.0867
,670,5.8,8.5467,14.29,20.2367,25.86,31.44,36.0433,40.5567,45.88,50.3667,54.49,59.37,64.2633,68.62,72.6433
,673,5.87,8.6433,14.4567,20.43,26.11,31.4933,36.56,41.04,45.4367,50.92,55.0767,60.2333,65.1367,69.2533,73.0367
,676,5.9133,8.6767,14.6833,20.5733,26.3067,31.7267,36.9967,41.43,46.16,51.4067,55.66,60.0967,65.6533,69.99,73.2633
,679,5.95,8.6933,14.76,20.8333,26.4767,31.8333,37.0267,41.6933,46.55,51.4267,56.0867,60.84,66.36,70.3,73.17
,682,5.99,8.86,14.7867,20.86,26.7433,32.1633,37.3033,41.5233,46.5467,51.89,56.32,61.2767,66.2967,70.9033,73.94
,685,6.02,8.9633,14.9167,21.16,26.8367,32.4033,37.6133,42.2733,46.86,52.5133,56.95,61.78,66.68,71.0467,73.7467
,688,6.0533,9.15,15.16,21.2633,27.2,32.58,37.7133,41.82,47.0233,52.76,57.0767,61.92,67.0533,71.2233,74.3067
,691,6.15,9.1467,15.27,21.41,27.4767,32.85,38.0467,42.6333,48.0133,53.36,57.86,62.7,67.71,72.1233,75.4467
,694,6.19,9.2367,15.3533,21.6333,27.78,33.2467,38.73,43.0967,48.1867,53.7233,58.47,63.4633,68.26,72.57,75.2667
,697,6.2633,9.2967,15.6267,21.96,28.0767,33.4967,38.6167,43.5667,48.3833,54.13,58.5333,63.6667,68.8467,72.7167,75.6933
,700,6.28,9.36,15.7067,22.0433,28.4067,33.49,38.8367,43.8767,49.09,54.5133,59.6167,64.1,69.1367,72.2767,75.5267
,703,6.34,9.46,15.7733,22.2667,28.4467,33.7967,39.3567,43.78,49.2167,54.6133,59.5967,64.56,69.4433,73.1167,75.9767
,706,6.3967,9.47,15.8967,22.37,28.64,33.9967,39.7467,44.4133,49.47,55.0467,59.9567,65.1167,70.3567,72.99,76.1833
,709,6.4767,9.6,15.9033,22.76,28.9933,34.1933,39.6167,45.1367,49.5967,55.51,60.4667,65.4167,70.11,73.9467,76.6867
