4injectors,13,361,,Injector:B445112988,,,,,,,,,,
,618,2.43,3.493333333,6.16,8.946666667,11.53666667,14.50666667,17.32333333,20.35666667,23.51,25.96,28.4,32.61,35.3
,621,2.523333333,3.503333333,6.356666667,9.083333333,11.69666667,14.55,17.62666667,20.63333333,24.00666667,26.23,29.25666667,33.1,35.73
,624,2.623333333,3.546666667,6.556666667,9.48,11.78,14.97666667,17.60333333,21.07666667,24.51666667,26.46666667,29.85666667,33.26666667,36.77
,627,2.613333333,3.613333333,6.67,9.433333333,12.14666667,15.12666667,17.96,21.35,24.87333333,26.85333333,30.08,33.81,36.92666667
,630,2.626666667,3.643333333,6.706666667,9.753333333,12.14333333,15.46666667,18.56333333,21.57333333,24.84,27.46333333,30.2,34.10666667,37.3
,633,2.693333333,3.726666667,6.616666667,9.836666667,12.3,15.36333333,18.44,21.73666667,25.56,27.35,30.11666667,34.17333333,37.84666667
,636,2.743333333,3.766666667,6.81,10.04333333,12.63,15.59666667,18.53666667,22.18,25.42666667,27.61,30.85333333,34.59666667,37.88666667
,639,2.776666667,3.78,6.793333333,9.773333333,12.86666667,15.81,18.46333333,22.29666667,25.76,27.89,31.01333333,34.91666667,38.51
,642,2.776666667,3.82,6.993333333,10.03666667,12.92666667,15.95,18.79,22.47,26.00333333,28.36,31.19666667,35.25666667,38.45666667
,645,2.766666667,3.873333333,7.07,10.26,13.07333333,16.11333333,18.95333333,22.57666667,26.34666667,28.34,31.64666667,35.25,38.41333333
,648,2.856666667,3.95,7.04,10.26666667,13.11333333,16.20666667,19.07666667,23.14333333,26.38,28.94333333,31.75666667,35.40333333,39.18666667
,651,2.83,3.933333333,7.243333333,10.21333333,13.52,16.35,19.46,23.45333333,26.55,28.98666667,32.26333333,36.34666667,39.48333333
,654,2.916666667,4.06,7.28,10.93333333,13.65,16.76333333,19.63,23.64,27.3,29.68666667,32.45333333,36.66,39.33333333
,657,2.956666667,4.136666667,7.353333333,10.87666667,13.76,17.19,20.12333333,24.26,27.51666667,29.75666667,33.39333333,37.18666667,39.87
,660,3.02,4.23,7.556666667,10.96666667,14.24666667,17.56,20.36,24.22333333,27.79333333,30.29333333,33.91,37.80333333,40.76333333
,663,3.07,4.213333333,7.706666667,11.15333333,14.42333333,17.41333333,20.68666667,24.62333333,27.98666667,30.53,33.75666667,37.91333333,41.67333333
,666,3.153333333,4.273333333,7.726666667,11.22,14.41333333,17.77333333,20.83,25.09333333,28.38,30.90333333,34.22333333,38.47,41.38
,669,3.12,4.283333333,7.806666667,11.32333333,14.68333333,17.60333333,21.09666667,25.67333333,28.71,31.12,34.71,39.04333333,41.92
,672,3.136666667,4.36,7.92,11.41,15.24666667,17.92,21.11666667,25.70666667,28.97666667,31.14333333,34.74333333,38.96333333,42.08
,675,3.23,4.416666667,8.046666667,11.79333333,15.09333333,18.00666667,21.49333333,26.02666667,29.25666667,31.45,35.18,39.38333333,42.12
,678,3.24,4.45,8.036666667,11.63666667,15.30666667,18.49666667,21.60666667,26.36666667,29.16,31.73666667,35.45,39.5,42.66333333
,681,3.226666667,4.49,8.21,11.66,15.66,18.59333333,21.62,26.44,29.55666667,31.98,35.86,39.76,43.25
,684,3.326666667,4.546666667,8.33,12,15.77666667,19.07,21.87333333,26.85,29.92333333,32.45333333,36.54,39.96666667,42.97333333
,687,3.433333333,4.546666667,8.51,12.02333333,15.79,18.93333333,22.14666667,27.00333333,29.80666667,32.63666667,36.70666667,40.66666667,43.60666667
,690,3.416666667,4.643333333,8.473333333,12.15,16.15,19.08333333,22.57666667,27.42,30.41,33.21666667,36.81,40.76333333,44.25
,693,3.43,4.753333333,8.753333333,12.23,16.35666667,19.33666667,22.98,27.73,30.85666667,33.77666667,37.68666667,41.27666667,44.55333333
,696,3.523333333,4.893333333,8.89,12.55,16.64666667,20.07,23.24666667,28.08666667,30.96666667,33.88,38.03666667,41.65,44.81666667
,699,3.62,4.913333333,8.826666667,12.81333333,16.8,20.40333333,23.37666667,28.34,31.33666667,34.35333333,38.3,42.19333333,45.5
,702,3.566666667,4.98,9.053333333,12.95666667,17.25666667,20.32,23.7,28.63333333,31.9,34.62,38.85333333,42.34,45.84
,705,3.71,5.043333333,9.34,13.00666667,17.21,20.45,24.03666667,28.83,32.12333333,35.09666667,38.96666667,42.68666667,46.02666667
,708,3.803333333,5.066666667,9.42,13.29666667,17.46,20.74,24.41666667,29.17666667,32.41333333,35.63666667,39.3,42.82666667,46.42
,711,3.796666667,5.106666667,9.456666667,13.25666667,17.83333333,20.85666667,24.14333333,29.39,32.51,35.77333333,39.57333333,43.44,46.49
,714,3.8,5.193333333,9.486666667,13.39666667,18.19,20.93,24.57666667,29.56666667,33.07333333,35.88666667,40.15333333,43.59333333,47.48666667
