3injectors,19.00,1961.00,,Injector:O446B00867_00,,,,,,,,,,,,,,,,,,,,,
,220.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.03,0.05,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.00,,,,,
,223.00,0.01,0.00,0.00,0.01,0.01,0.01,0.00,0.01,0.00,0.01,0.03,0.00,0.00,0.01,0.03,0.03,0.01,0.01,0.00,,,,,
,226.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.00,0.00,0.00,0.01,,,,,
,229.00,0.05,0.00,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.00,0.01,0.03,0.04,0.01,0.04,0.00,0.01,0.03,0.00,,,,,
,232.00,0.06,0.00,0.03,0.01,0.01,0.01,0.00,0.01,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.00,,,,,
,235.00,0.01,0.01,0.00,0.01,0.03,0.01,0.00,0.01,0.03,0.00,0.00,0.04,0.00,0.00,0.04,0.03,0.00,0.01,0.00,,,,,
,238.00,0.01,0.01,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.01,0.00,,,,,
,241.00,0.01,0.00,0.00,0.03,0.03,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.00,0.00,0.04,0.04,0.00,,,,,
,244.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.05,0.03,0.07,0.01,0.00,,,,,
,247.00,0.00,0.01,0.00,0.00,0.03,0.00,0.00,0.00,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.04,0.01,0.01,,,,,
,250.00,0.00,0.00,0.00,0.04,0.03,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.01,0.01,0.03,0.00,0.04,0.00,0.01,,,,,
,253.00,0.00,0.03,0.01,0.03,0.00,0.03,0.00,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.01,0.01,0.01,,,,,
,256.00,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.03,0.01,0.00,0.01,0.00,0.00,0.03,0.00,0.03,0.01,0.00,,,,,
,259.00,0.00,0.01,0.00,0.01,0.04,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.03,0.00,0.03,0.00,0.00,0.01,,,,,
,262.00,0.03,0.00,0.01,0.01,0.01,0.03,0.01,0.00,0.00,0.01,0.04,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,,,,,
,265.00,0.01,0.00,0.00,0.04,0.01,0.01,0.00,0.00,0.01,0.00,0.04,0.01,0.01,0.04,0.00,0.01,0.01,0.00,0.00,,,,,
,268.00,0.01,0.03,0.00,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,,,,,
,271.00,0.03,0.01,0.01,0.00,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,0.01,0.01,0.00,,,,,
,274.00,0.01,0.01,0.00,0.01,0.03,0.03,0.00,0.01,0.01,0.00,0.01,0.00,0.01,0.01,0.00,0.00,0.01,0.00,0.03,,,,,
,277.00,0.00,0.03,0.00,0.01,0.00,0.03,0.00,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.00,0.00,,,,,
,280.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,0.00,0.00,0.03,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.05,,,,,
,283.00,0.00,0.00,0.00,0.03,0.05,0.00,0.00,0.00,0.01,0.01,0.01,0.03,0.00,0.00,0.00,0.00,0.04,0.01,0.04,,,,,
,286.00,0.00,0.00,0.03,0.01,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.01,0.03,0.00,0.01,0.05,0.07,0.11,,,,,
,289.00,0.00,0.03,0.00,0.01,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.01,0.00,0.00,0.00,0.04,0.07,0.12,0.31,,,,,
,292.00,0.01,0.01,0.01,0.00,0.00,0.00,0.03,0.00,0.03,0.00,0.04,0.03,0.00,0.03,0.00,0.18,0.20,0.30,0.30,,,,,
,295.00,0.00,0.00,0.00,0.01,0.00,0.03,0.06,0.00,0.00,0.00,0.01,0.00,0.01,0.05,0.08,0.25,0.30,0.32,0.36,,,,,
,298.00,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.04,0.04,0.05,0.04,0.11,0.29,0.33,0.47,0.51,,,,,
,301.00,0.01,0.00,0.00,0.01,0.01,0.00,0.03,0.00,0.00,0.01,0.04,0.03,0.14,0.14,0.19,0.37,0.46,0.57,0.63,,,,,
,304.00,0.03,0.03,0.01,0.01,0.03,0.03,0.03,0.00,0.03,0.01,0.05,0.07,0.19,0.25,0.34,0.43,0.51,0.69,0.90,,,,,
,307.00,0.00,0.01,0.00,0.04,0.01,0.03,0.00,0.00,0.01,0.05,0.11,0.09,0.29,0.30,0.44,0.50,0.62,0.79,0.98,,,,,
,310.00,0.01,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.04,0.03,0.08,0.18,0.32,0.50,0.51,0.68,0.72,0.97,1.23,,,,,
,313.00,0.01,0.01,0.00,0.01,0.03,0.01,0.03,0.07,0.09,0.08,0.25,0.26,0.50,0.51,0.61,0.79,0.67,1.13,1.38,,,,,
,316.00,0.00,0.01,0.01,0.00,0.00,0.01,0.03,0.05,0.14,0.19,0.32,0.32,0.58,0.70,0.80,0.91,1.08,1.30,1.67,,,,,
,319.00,0.01,0.00,0.03,0.01,0.01,0.01,0.05,0.11,0.15,0.21,0.33,0.53,0.65,0.79,0.92,0.99,1.19,1.54,1.81,,,,,
,322.00,0.03,0.03,0.01,0.00,0.01,0.05,0.08,0.15,0.23,0.28,0.51,0.53,0.75,0.86,0.94,1.15,1.32,1.68,2.07,,,,,
,325.00,0.01,0.00,0.00,0.00,0.00,0.07,0.07,0.18,0.29,0.35,0.57,0.70,0.82,0.94,1.13,1.25,1.52,1.81,2.32,,,,,
,328.00,0.01,0.01,0.00,0.00,0.00,0.08,0.15,0.21,0.32,0.47,0.59,0.73,0.88,0.99,1.21,1.49,1.68,2.11,2.61,,,,,
,331.00,0.01,0.03,0.01,0.01,0.04,0.12,0.19,0.32,0.46,0.51,0.73,0.79,0.95,1.12,1.27,1.65,1.82,2.31,2.91,,,,,
,334.00,0.00,0.00,0.00,0.03,0.01,0.14,0.21,0.36,0.51,0.62,0.76,0.92,1.03,1.17,1.52,1.85,2.14,2.54,3.10,,,,,
,337.00,0.00,0.03,0.01,0.04,0.07,0.15,0.32,0.41,0.58,0.63,0.86,0.94,1.14,1.38,1.69,2.06,2.14,2.87,3.23,,,,,
,340.00,0.01,0.01,0.01,0.00,0.04,0.15,0.36,0.57,0.70,0.76,0.91,1.13,1.30,1.57,1.89,2.35,2.71,3.08,3.60,,,,,
,343.00,0.00,0.01,0.05,0.00,0.12,0.21,0.50,0.64,0.79,0.87,1.04,1.21,1.38,1.71,2.01,2.36,2.82,3.23,3.71,,,,,
,346.00,0.00,0.00,0.01,0.01,0.11,0.29,0.51,0.68,0.79,0.95,1.19,1.24,1.61,1.81,2.28,2.68,2.93,3.60,4.35,,,,,
,349.00,0.00,0.00,0.00,0.00,0.19,0.36,0.53,0.73,0.88,1.04,1.23,1.40,1.81,1.92,2.41,2.98,3.17,3.84,4.69,,,,,
,352.00,0.00,0.00,0.00,0.08,0.16,0.43,0.63,0.88,0.95,1.13,1.29,1.48,1.83,2.07,2.68,3.09,3.41,4.08,4.53,,,,,
,355.00,0.00,0.03,0.04,0.07,0.20,0.55,0.73,0.91,1.09,1.17,1.45,1.60,1.86,2.33,2.85,3.46,3.91,4.11,4.69,,,,,
,358.00,0.00,0.03,0.00,0.07,0.21,0.58,0.82,0.96,1.20,1.25,1.52,1.69,2.04,2.49,3.00,3.77,4.21,4.62,5.34,,,,,
,361.00,0.01,0.00,0.00,0.14,0.32,0.61,0.92,1.15,1.20,1.44,1.62,1.81,2.13,2.64,3.22,3.84,4.19,4.79,5.80,,,,,
,364.00,0.00,0.00,0.03,0.11,0.29,0.65,0.97,1.09,1.27,1.42,1.78,1.86,2.38,2.68,3.41,4.06,4.27,5.05,5.73,,,,,
,367.00,0.00,0.00,0.00,0.12,0.48,0.77,0.99,1.23,1.31,1.56,1.77,1.96,2.62,3.09,3.69,4.27,4.65,5.27,6.20,,,,,
,370.00,0.04,0.00,0.00,0.15,0.53,0.84,1.08,1.23,1.52,1.75,2.00,2.21,2.75,3.16,3.75,4.30,4.81,5.37,6.24,,,,,
,373.00,0.00,0.03,0.01,0.14,0.61,0.87,1.15,1.34,1.54,1.75,2.13,2.32,2.88,3.38,3.85,4.27,4.82,5.77,6.40,,,,,
,376.00,0.00,0.00,0.00,0.23,0.62,0.95,1.26,1.44,1.57,1.89,2.15,2.46,3.01,3.52,4.31,4.35,5.02,5.67,6.29,,,,,
,379.00,0.00,0.01,0.03,0.30,0.66,1.10,1.35,1.60,1.76,2.06,2.30,2.59,3.19,3.68,4.25,4.42,4.98,5.88,5.99,,,,,
,382.00,0.00,0.01,0.04,0.32,0.79,1.13,1.33,1.70,1.92,2.19,2.57,2.90,3.19,3.99,4.20,4.72,5.08,6.07,6.78,,,,,
,385.00,0.00,0.00,0.06,0.33,0.86,1.17,1.48,1.70,2.00,2.22,2.61,2.80,3.34,4.07,4.39,4.76,5.34,5.98,6.58,,,,,
,388.00,0.01,0.00,0.08,0.40,0.88,1.19,1.54,1.82,2.07,2.43,2.77,3.11,3.83,4.50,4.64,5.20,5.48,5.99,6.82,,,,,
,391.00,0.01,0.01,0.05,0.39,0.81,1.38,1.73,1.90,2.17,2.47,2.92,3.16,4.06,4.53,4.69,5.60,5.70,6.21,7.58,,,,,
,394.00,0.00,0.00,0.09,0.52,1.11,1.43,1.83,2.02,2.36,2.66,3.04,3.39,4.10,4.96,5.08,5.38,6.17,6.65,7.73,,,,,
,397.00,0.00,0.03,0.09,0.43,1.17,1.52,1.83,2.14,2.51,2.86,3.28,3.66,4.57,4.86,4.86,5.62,6.22,6.72,8.39,,,,,
,400.00,0.01,0.00,0.13,0.61,1.19,1.58,1.91,2.31,2.65,2.91,3.38,3.74,4.81,5.08,5.22,5.74,6.42,6.96,8.24,,,,,
,403.00,0.00,0.00,0.15,0.80,1.23,1.64,2.08,2.39,2.76,3.37,3.57,3.71,4.50,5.45,5.44,6.09,6.59,7.41,7.87,,,,,
,406.00,0.01,0.00,0.21,0.73,1.27,1.74,2.21,2.54,2.99,3.49,3.80,4.14,4.65,5.16,5.48,6.44,7.04,8.02,8.42,,,,,
,409.00,0.03,0.04,0.19,0.91,1.39,1.82,2.22,2.73,3.13,3.61,4.04,4.24,4.84,5.49,5.18,6.75,7.65,7.90,8.66,,,,,
,412.00,0.00,0.01,0.30,0.91,1.37,1.86,2.39,2.98,3.41,3.70,4.24,4.47,5.24,5.86,5.85,6.98,7.67,8.30,9.26,,,,,
,415.00,0.00,0.00,0.35,0.95,1.41,1.98,2.45,3.01,3.49,3.85,4.56,4.62,5.38,5.82,6.11,7.27,8.16,8.64,9.90,,,,,
,418.00,0.00,0.03,0.41,1.08,1.57,2.04,2.60,3.16,3.62,4.15,4.75,4.91,5.48,6.07,6.36,7.30,8.42,9.14,10.22,,,,,
,421.00,0.00,0.00,0.46,1.05,1.60,2.10,2.75,3.42,3.92,4.61,5.08,5.35,5.89,6.28,6.98,7.27,8.71,9.56,10.90,,,,,
,424.00,0.00,0.01,0.47,1.02,1.63,2.04,2.79,3.41,4.03,4.71,5.33,5.56,5.98,6.63,6.83,8.28,8.94,10.06,11.07,,,,,
,427.00,0.00,0.00,0.50,1.17,1.67,2.14,3.00,3.60,4.28,4.98,5.56,5.78,6.14,6.36,7.14,8.45,9.43,10.05,11.65,,,,,
,430.00,0.00,0.03,0.58,1.21,1.67,2.16,3.02,3.70,4.46,5.29,5.69,6.06,6.11,6.57,7.66,8.44,9.65,11.14,12.03,,,,,
,433.00,0.03,0.03,0.58,1.23,1.67,2.24,3.02,3.92,4.51,5.56,6.03,6.42,6.27,7.11,7.83,9.08,9.94,11.56,12.86,,,,,
,436.00,0.00,0.03,0.57,1.28,1.77,2.32,3.12,3.97,4.72,5.66,6.32,6.49,6.72,7.05,8.07,9.59,10.80,11.52,13.37,,,,,
,439.00,0.00,0.04,0.57,1.26,1.82,2.31,3.08,4.10,4.80,5.69,6.38,6.61,6.67,7.58,8.28,10.08,11.06,12.04,13.76,,,,,
,442.00,0.01,0.01,0.58,1.27,1.72,2.30,3.19,4.17,4.90,5.55,6.36,6.75,6.72,7.67,9.22,10.61,11.56,12.32,14.19,,,,,
,445.00,0.00,0.03,0.61,1.31,1.81,2.46,3.32,4.16,5.04,5.67,6.46,7.22,7.18,8.21,8.97,10.65,11.81,13.51,15.25,,,,,
,448.00,0.01,0.07,0.68,1.33,1.93,2.60,3.37,4.31,5.04,5.88,6.53,7.03,7.33,8.46,9.54,11.33,12.59,14.61,15.66,,,,,
,451.00,0.00,0.07,0.63,1.35,1.96,2.66,3.48,4.31,5.33,6.14,6.62,7.07,7.66,8.72,9.69,11.48,12.88,14.15,16.62,,,,,
,454.00,0.01,0.03,0.69,1.37,2.03,2.64,3.55,4.40,5.48,6.08,6.89,7.44,8.08,9.15,10.14,11.67,13.33,14.67,16.58,,,,,
,457.00,0.01,0.04,0.72,1.38,2.09,2.76,3.64,4.56,5.54,6.27,7.02,7.23,8.51,9.44,10.63,12.30,14.34,16.08,17.80,,,,,
,460.00,0.01,0.04,0.72,1.49,2.15,2.98,3.75,4.67,5.77,6.35,7.00,7.56,8.82,9.77,11.02,12.71,14.74,16.88,18.51,,,,,
,463.00,0.01,0.05,0.70,1.50,2.13,3.01,3.78,4.71,5.96,6.57,7.29,7.64,8.63,9.92,11.39,13.08,15.56,17.80,19.27,,,,,
,466.00,0.00,0.05,0.79,1.64,2.22,3.09,3.89,4.84,6.18,6.61,7.55,7.73,9.39,10.39,12.74,14.20,16.11,17.68,20.30,,,,,
,469.00,0.04,0.10,0.83,1.47,2.29,3.19,4.10,5.09,6.21,6.86,7.74,7.87,9.92,10.89,12.71,14.04,16.60,18.56,20.66,,,,,
,472.00,0.01,0.08,0.87,1.57,2.32,3.29,4.15,5.13,6.38,7.01,7.76,8.50,10.34,11.13,12.52,15.10,16.73,18.92,20.96,,,,,
,475.00,0.01,0.11,0.92,1.72,2.55,3.42,4.25,5.29,6.50,7.26,8.03,8.29,10.39,11.41,13.65,15.48,17.28,19.21,21.16,,,,,
,478.00,0.00,0.12,0.92,1.71,2.73,3.53,4.47,5.52,6.68,7.34,8.10,8.78,10.57,11.65,14.09,15.59,18.06,20.16,22.22,,,,,
,481.00,0.00,0.06,0.94,1.82,2.71,3.62,4.58,5.73,6.98,7.45,8.24,9.23,10.89,11.99,13.45,16.81,18.77,20.15,22.65,,,,,
,484.00,0.01,0.12,0.96,1.88,2.86,3.74,4.68,5.92,7.11,7.68,8.47,9.22,10.96,12.65,15.10,16.81,18.82,21.16,23.32,,,,,
,487.00,0.00,0.11,1.05,1.99,2.95,3.82,4.84,5.97,7.12,7.74,8.61,9.33,11.97,13.12,15.64,17.25,19.17,20.72,23.30,,,,,
,490.00,0.03,0.08,1.08,1.93,2.98,3.96,4.98,6.13,7.41,8.15,8.81,9.87,12.07,13.44,15.43,17.84,19.33,21.14,24.19,,,,,
,493.00,0.01,0.15,1.09,2.04,3.08,4.01,5.08,6.44,7.37,8.31,9.14,9.88,12.14,13.99,15.83,17.83,19.66,22.12,24.28,,,,,
,496.00,0.04,0.14,1.16,2.11,3.13,4.08,5.30,6.60,7.59,8.43,9.49,10.27,12.77,14.08,16.09,17.57,20.72,22.17,24.44,,,,,
,499.00,0.01,0.18,1.13,2.28,3.38,4.42,5.54,6.82,7.77,8.65,9.84,10.60,12.63,14.63,17.25,18.65,20.09,22.98,25.63,,,,,
,502.00,0.03,0.11,1.28,2.35,3.37,4.44,5.70,7.11,7.81,9.08,10.42,11.59,13.07,14.84,16.31,19.79,21.03,24.04,26.67,,,,,
,505.00,0.01,0.18,1.27,2.44,3.49,4.64,5.84,7.28,8.06,9.36,10.48,11.61,13.25,15.49,17.61,19.40,22.00,24.11,27.37,,,,,
,508.00,0.01,0.21,1.31,2.55,3.56,4.80,6.13,7.38,8.17,9.34,10.75,11.41,14.22,16.23,17.89,19.49,21.57,24.59,27.30,,,,,
,511.00,0.01,0.21,1.34,2.59,3.67,4.80,6.13,7.56,8.43,9.58,10.88,12.24,14.49,16.45,18.34,19.67,22.28,24.47,27.79,,,,,
,514.00,0.01,0.23,1.42,2.40,3.64,4.90,6.39,7.65,8.68,9.94,11.15,12.19,14.50,16.26,19.14,20.39,23.45,25.84,28.53,,,,,
,517.00,0.00,0.22,1.49,2.66,3.81,5.14,6.51,7.91,8.93,10.35,11.58,12.50,14.95,16.01,19.34,21.03,23.46,25.61,28.87,,,,,
,520.00,0.01,0.25,1.54,2.82,3.99,5.16,6.61,8.03,9.04,10.28,11.76,13.16,15.47,17.17,19.34,21.65,24.19,26.83,28.76,,,,,
,523.00,0.00,0.28,1.57,2.61,4.06,5.28,6.76,8.33,9.14,10.93,12.04,13.60,15.03,17.61,20.20,21.74,24.59,27.26,29.91,,,,,
,526.00,0.00,0.29,1.56,2.75,4.15,5.49,7.07,8.57,9.48,11.22,12.48,13.43,15.54,17.94,19.90,22.62,25.75,28.50,30.89,,,,,
,529.00,0.00,0.33,1.64,2.94,4.19,5.67,7.29,8.82,9.76,11.21,12.92,14.06,16.15,17.90,20.23,22.88,26.26,29.15,31.08,,,,,
,532.00,0.00,0.39,1.74,3.04,4.44,5.73,7.38,8.93,10.25,11.81,13.51,14.49,16.29,18.91,20.99,23.64,27.02,28.76,32.75,,,,,
,535.00,0.03,0.39,1.75,3.09,4.41,5.68,7.66,9.05,10.31,11.76,13.31,14.52,17.14,18.96,20.89,23.32,26.71,29.73,33.50,,,,,
,538.00,0.00,0.39,1.82,3.06,4.53,5.97,7.58,9.20,10.45,12.12,13.67,15.21,17.48,19.57,22.19,24.18,27.11,30.40,32.86,,,,,
,541.00,0.01,0.40,1.82,3.30,4.54,6.13,7.87,9.33,10.46,12.72,14.08,15.64,17.37,19.24,21.64,25.09,27.85,31.93,35.08,,,,,
,544.00,0.01,0.44,1.88,3.24,4.57,6.18,7.88,9.47,10.78,12.50,14.44,16.01,18.09,20.23,21.54,25.04,29.37,32.41,35.03,,,,,
,547.00,0.04,0.46,1.92,3.34,4.69,6.30,8.14,9.58,11.27,13.18,14.71,15.95,19.14,20.51,23.05,25.46,30.21,33.26,36.36,,,,,
,550.00,0.01,0.43,1.93,3.51,4.78,6.40,8.32,9.86,11.32,13.43,15.38,16.74,18.69,20.61,24.35,27.31,30.47,34.23,37.16,,,,,
,553.00,0.04,0.48,1.99,3.40,4.87,6.58,8.38,9.77,11.91,13.20,15.42,17.39,19.97,21.28,24.55,27.49,31.86,34.72,37.15,,,,,
,556.00,0.08,0.50,2.02,3.46,5.04,6.71,8.70,10.20,12.27,13.52,15.85,17.17,20.14,22.47,25.49,27.78,32.03,34.57,37.99,,,,,
,559.00,0.06,0.47,2.10,3.56,5.00,6.76,8.70,10.38,12.02,14.39,16.64,18.12,19.73,23.21,25.73,28.74,31.78,35.62,39.37,,,,,
,562.00,0.04,0.58,2.13,3.64,5.18,6.81,8.86,10.53,12.72,14.63,16.45,18.60,21.18,23.64,26.10,29.91,34.13,37.67,39.12,,,,,
,565.00,0.03,0.61,2.17,3.66,5.26,6.90,9.04,10.71,12.85,14.73,16.79,18.15,21.34,23.85,26.09,30.41,34.79,37.32,40.12,,,,,
,568.00,0.03,0.64,2.18,3.82,5.26,7.00,9.16,10.65,13.07,14.88,17.19,19.02,21.56,24.96,27.59,30.68,34.35,37.18,40.74,,,,,
,571.00,0.03,0.61,2.28,3.77,5.26,7.09,9.40,10.74,13.18,15.04,17.46,19.72,22.62,25.50,27.35,31.76,35.94,38.19,41.91,,,,,
,574.00,0.04,0.65,2.28,3.92,5.38,7.18,9.33,11.14,13.36,16.07,18.09,20.30,23.61,25.26,29.47,32.58,35.80,39.21,41.61,,,,,
,577.00,0.08,0.64,2.28,4.04,5.44,7.25,9.55,11.67,13.63,16.04,18.75,20.45,23.60,26.12,28.06,32.60,36.21,39.90,42.54,,,,,
,580.00,0.05,0.66,2.36,4.00,5.49,7.39,9.81,11.81,14.39,16.88,19.21,21.02,24.21,27.38,29.96,33.55,37.50,40.51,44.33,,,,,
,583.00,0.08,0.66,2.44,4.10,5.62,7.58,10.06,12.26,14.60,17.54,19.58,21.67,24.00,27.55,31.48,33.66,37.87,40.27,45.21,,,,,
,586.00,0.14,0.72,2.45,4.16,5.84,7.77,10.00,12.39,14.95,17.36,19.57,21.64,24.48,28.47,32.02,34.90,38.60,40.78,46.08,,,,,
,589.00,0.15,0.72,2.51,4.25,5.67,7.76,10.21,12.63,15.54,18.48,20.19,22.29,25.63,29.04,31.58,35.76,39.35,41.95,46.83,,,,,
,592.00,0.11,0.75,2.57,4.24,5.88,8.01,10.47,13.04,15.57,18.36,20.96,22.53,25.96,29.57,32.39,35.91,39.20,42.85,48.22,,,,,
,595.00,0.05,0.80,2.55,4.29,5.97,8.13,10.49,13.07,15.79,18.24,20.62,22.67,26.84,29.19,32.82,36.09,39.94,42.91,49.05,,,,,
,598.00,0.13,0.82,2.64,4.37,6.13,8.25,10.64,13.23,15.91,19.13,21.74,23.49,26.47,30.43,33.69,37.13,40.97,44.26,49.05,,,,,
