3injectors,19,340,,Injector:OB760R0_00,,,,,,,,,,,,,,,,
,368,2.46,3.636666667,5.806666667,8.19,10.26666667,12.18,13.88,15.6,17.16333333,18.39333333,19.77,21.33,22.75666667,24.29333333,25.40333333,26.69666667,28.37666667,29.495,30.525
,371,2.513333333,3.676666667,5.913333333,8.356666667,10.31,12.17,14.01333333,15.84666667,17.41,18.9,20.12333333,21.61333333,22.71,24.43,25.89666667,27.38,28.81,29.925,30.79
,374,2.576666667,3.786666667,6.083333333,8.4,10.54666667,12.39666667,14.25333333,15.95,17.56666667,18.85,20.37,21.79333333,23.29333333,24.61333333,26.23333333,27.59666667,28.9,30.545,31.505
,377,2.666666667,3.82,6.283333333,8.646666667,10.68,12.71666667,14.53,16.23,17.68666667,19.11666667,20.44666667,22.04,23.55333333,25.07333333,26.45,28.02666667,29.51666667,30.63,31.715
,380,2.663333333,3.91,6.296666667,8.656666667,10.82666667,12.77666667,14.43,16.51666667,17.87666667,19.44,20.67,22.31,23.78666667,25.22,26.8,28.35333333,29.68666667,30.925,32.175
,383,2.703333333,3.97,6.303333333,8.896666667,11.07666667,12.95666667,14.89666667,16.66333333,17.98666667,19.56666667,21.11666667,22.64,24.02,25.89,26.97666667,28.66666667,30.17666667,31.55,32.715
,386,2.78,3.966666667,6.503333333,9.043333333,11.18,13.15,15.02666667,16.74666667,18.39666667,19.90333333,21.23,22.93333333,24.44666667,25.88,27.47666667,28.75333333,30.38666667,31.98,32.75
,389,2.826666667,4.086666667,6.64,9.173333333,11.21666667,13.26,15.15666667,17.07666667,18.53666667,20.11333333,21.41,22.97333333,24.72333333,26.3,27.87,29.56333333,30.94666667,32.245,33.325
,392,2.883333333,4.136666667,6.74,9.236666667,11.48333333,13.61666667,15.30666667,17.24333333,18.89333333,20.43,21.82666667,23.49333333,24.95,26.68,28.05333333,29.67,31.37333333,32.595,33.625
,395,2.94,4.186666667,6.796666667,9.426666667,11.54,13.68333333,15.65,17.37333333,18.96666667,20.49,22.26,23.83666667,25.35666667,27.17,28.51333333,30.35666667,31.73333333,33.73,34.28
,398,2.993333333,4.256666667,6.916666667,9.493333333,11.84,13.76,15.73,17.64333333,19.31666667,20.97333333,22.41333333,24.04,25.98666667,27.41666667,29.02666667,30.84,32.12666667,33.53,35.145
,401,3.013333333,4.336666667,7.023333333,9.726666667,11.95,13.83333333,15.99333333,17.77666667,19.67666667,21.15666667,22.64,24.33,26,27.83333333,29.38,30.98666667,32.50333333,34.055,34.99
,404,3.113333333,4.373333333,7.093333333,9.71,12.08333333,14.09,16.12666667,17.9,19.77,21.36333333,22.9,24.69333333,26.26666667,27.98333333,29.72333333,31.27666667,33.01333333,34.07,35.595
,407,3.163333333,4.503333333,7.236666667,9.966666667,12.25666667,14.3,16.33666667,18.07,19.88666667,21.48,23.34333333,24.82,26.64,28.17333333,30.11,31.73,33.44333333,34.83,36
,410,3.196666667,4.533333333,7.386666667,10.08666667,12.35666667,14.43333333,16.40333333,18.45333333,20.07,21.86333333,23.49666667,25.16666667,26.92333333,28.58666667,30.35333333,31.97333333,34.07666667,35.515,36.35
,413,3.306666667,4.65,7.483333333,10.22666667,12.57,14.57333333,16.61666667,18.68,20.43333333,22.09666667,23.85666667,25.48333333,27.26,29.04666667,30.56666667,32.55666667,34.22333333,35.63,36.735
,416,3.323333333,4.68,7.546666667,10.39333333,12.66,14.82333333,16.91,18.96,20.83,22.28333333,24.09333333,25.85333333,27.54333333,29.35333333,31.18333333,32.77,34.38,36.025,37.35
,419,3.366666667,4.76,7.676666667,10.46333333,12.85,14.98333333,16.94333333,19.03333333,21.06333333,22.66,24.63,26.45,28.02,29.89333333,31.35666667,33.28666667,34.76333333,36.615,37.4
,422,3.43,4.813333333,7.71,10.46666667,12.97666667,15.19,17.24,19.31,21.06666667,22.93333333,24.59666667,26.53666667,28.43333333,30.08,32.04666667,33.78333333,35.17,36.81,38.16
,425,3.53,4.903333333,7.9,10.69666667,13.17,15.27,17.49666667,19.64,21.34666667,23.14666667,25.14666667,27.09,28.64666667,30.65,32.27,33.96333333,35.75666667,37.38,38.755
