3injectors,13,794,,Injector:0 445 B29 05F,,,,,,,,,,,,,,,,,,,,,
,376,1.01,1.60,2.86,3.42,4.63,5.07,5.93,6.91,8.04,9.01,9.51,11.17,11.94,,,,,,,,,,,
,379,1.08,1.75,2.97,3.63,4.74,5.30,6.19,7.21,8.08,8.87,9.85,11.27,12.04,,,,,,,,,,,
,382,1.12,1.83,3.01,3.68,4.79,5.33,6.31,7.28,8.40,8.99,9.92,10.68,11.96,,,,,,,,,,,
,385,1.19,1.93,3.07,3.81,4.81,5.39,6.37,7.32,8.50,9.24,9.79,11.22,12.11,,,,,,,,,,,
,388,1.29,2.01,3.13,3.90,4.95,5.46,6.46,7.38,8.80,9.41,9.99,11.04,12.38,,,,,,,,,,,
,391,1.36,2.08,3.18,4.01,5.08,5.65,6.63,7.63,8.75,9.24,10.43,11.15,12.47,,,,,,,,,,,
,394,1.37,2.15,3.25,4.18,5.10,5.69,6.72,7.81,8.98,9.45,10.54,11.41,12.68,,,,,,,,,,,
,397,1.46,2.21,3.30,4.28,5.35,5.77,6.96,8.05,9.17,9.59,10.96,11.69,12.55,,,,,,,,,,,
,400,1.53,2.31,3.42,4.43,5.52,6.02,6.99,8.33,9.38,9.99,11.31,12.11,12.74,,,,,,,,,,,
,403,1.58,2.34,3.46,4.49,5.50,6.08,7.21,8.48,9.66,10.16,11.63,12.12,13.21,,,,,,,,,,,
,406,1.60,2.39,3.52,4.57,5.62,6.21,7.37,8.65,9.98,10.16,11.76,12.67,13.53,,,,,,,,,,,
,409,1.63,2.41,3.60,4.63,5.78,6.29,7.44,8.73,10.22,10.42,12.04,12.79,13.80,,,,,,,,,,,
,412,1.64,2.44,3.61,4.73,5.80,6.34,7.62,9.15,10.48,11.21,12.15,13.06,14.27,,,,,,,,,,,
,415,1.67,2.50,3.68,4.79,5.88,6.52,7.82,9.16,10.54,10.88,12.59,13.48,14.46,,,,,,,,,,,
,418,1.68,2.55,3.74,4.90,6.01,6.75,7.89,9.26,10.66,11.24,13.03,13.80,14.54,,,,,,,,,,,
,421,1.74,2.57,3.84,4.95,6.11,6.73,8.37,9.65,11.15,12.07,13.23,14.21,14.86,,,,,,,,,,,
,424,1.75,2.59,3.91,5.07,6.28,6.93,8.49,10.20,11.56,12.10,13.30,14.53,15.61,,,,,,,,,,,
,427,1.79,2.60,3.95,5.13,6.41,7.15,8.74,10.33,12.08,12.57,14.14,14.95,16.26,,,,,,,,,,,
,430,1.81,2.64,3.98,5.22,6.50,7.19,8.96,10.85,12.07,12.82,14.03,15.49,16.84,,,,,,,,,,,
,433,1.85,2.70,4.08,5.30,6.64,7.37,9.12,10.99,12.28,12.88,14.60,15.80,17.19,,,,,,,,,,,
,436,1.85,2.71,4.17,5.38,6.76,7.66,9.41,11.04,12.57,13.07,14.80,16.09,17.74,,,,,,,,,,,
,439,1.87,2.78,4.17,5.49,6.84,7.77,9.71,11.59,12.52,13.42,15.36,16.18,17.90,,,,,,,,,,,
,442,1.91,2.76,4.26,5.60,6.92,7.86,9.71,11.94,12.84,13.78,15.58,16.57,18.36,,,,,,,,,,,
,445,1.94,2.84,4.37,5.75,7.20,8.22,10.04,12.14,13.30,14.05,15.90,16.87,19.28,,,,,,,,,,,
,448,1.98,2.90,4.42,5.84,7.32,8.45,10.70,12.85,13.57,14.32,16.21,17.34,19.56,,,,,,,,,,,
,451,2.00,2.93,4.51,5.98,7.50,8.58,11.03,12.95,13.82,14.54,16.21,18.29,19.79,,,,,,,,,,,
,454,2.04,2.95,4.55,6.11,7.66,8.88,11.06,13.46,14.31,14.76,16.67,18.47,20.25,,,,,,,,,,,
,457,2.07,2.99,4.64,6.24,7.80,9.00,11.56,13.48,14.06,14.77,17.07,18.91,20.85,,,,,,,,,,,
,460,2.10,3.04,4.76,6.35,7.99,9.23,11.66,14.04,14.38,15.27,17.38,19.48,20.94,,,,,,,,,,,
,463,2.13,3.06,4.82,6.41,8.07,9.54,11.86,14.19,14.52,15.30,17.64,19.72,21.72,,,,,,,,,,,
,466,2.15,3.13,4.93,6.69,8.24,9.65,12.44,14.28,14.59,15.45,17.91,19.97,21.99,,,,,,,,,,,
,469,2.21,3.21,5.11,6.97,8.58,9.88,12.40,14.58,15.08,16.17,18.56,20.67,22.36,,,,,,,,,,,
,472,2.26,3.24,5.18,7.06,8.62,10.30,12.68,14.81,15.08,16.39,19.15,20.88,23.56,,,,,,,,,,,
,475,2.28,3.30,5.32,7.25,8.81,10.34,12.90,15.47,15.56,16.36,19.27,21.64,24.17,,,,,,,,,,,
,478,2.33,3.39,5.42,7.30,8.89,10.50,13.38,15.45,15.60,16.41,19.60,21.91,24.81,,,,,,,,,,,
,481,2.38,3.41,5.50,7.41,9.02,10.77,13.23,15.58,15.83,17.06,20.41,21.91,24.98,,,,,,,,,,,
,484,2.39,3.47,5.57,7.61,9.19,10.98,13.45,15.49,15.94,17.02,20.15,22.32,25.36,,,,,,,,,,,
,487,2.47,3.59,5.70,7.62,9.38,11.00,13.64,16.06,16.04,17.55,20.29,22.84,25.85,,,,,,,,,,,
,490,2.50,3.62,5.80,7.80,9.48,11.46,14.00,16.16,16.32,18.15,20.60,22.81,26.33,,,,,,,,,,,
,493,2.62,3.74,5.93,7.90,9.68,11.42,14.04,16.44,16.65,17.81,21.48,23.07,27.28,,,,,,,,,,,
,496,2.65,3.85,5.99,7.99,9.88,11.73,14.56,16.41,16.79,18.04,21.93,23.73,27.73,,,,,,,,,,,
,499,2.67,3.89,6.10,8.07,9.93,11.96,14.84,16.81,17.58,18.77,22.26,24.19,27.90,,,,,,,,,,,
,502,2.71,3.95,6.13,8.12,9.97,11.93,14.99,16.91,17.16,19.13,22.29,24.55,28.38,,,,,,,,,,,
,505,2.74,4.02,6.23,8.27,10.19,11.99,15.19,17.47,17.41,19.35,22.49,24.85,28.87,,,,,,,,,,,
,508,2.78,4.07,6.26,8.40,10.28,12.28,15.27,17.36,18.09,19.34,22.61,25.54,28.62,,,,,,,,,,,
,511,2.87,4.23,6.38,8.45,10.46,12.51,15.41,18.17,17.66,19.65,23.24,26.01,29.23,,,,,,,,,,,
,514,2.92,4.26,6.47,8.60,10.78,12.69,15.63,17.64,18.50,20.05,22.96,26.53,29.62,,,,,,,,,,,
,517,2.98,4.36,6.55,8.76,10.78,13.07,15.97,17.92,18.52,20.51,23.88,27.00,30.27,,,,,,,,,,,
,520,3.03,4.41,6.64,8.75,11.12,13.19,16.15,18.67,18.82,20.39,23.54,27.50,30.78,,,,,,,,,,,
,523,3.09,4.51,6.74,8.92,11.26,13.08,16.29,18.60,19.40,20.98,24.40,27.56,31.07,,,,,,,,,,,
,526,3.14,4.52,6.82,8.92,11.41,13.54,16.38,18.62,19.74,21.62,24.89,28.25,31.80,,,,,,,,,,,
,529,3.18,4.58,6.84,9.14,11.64,13.84,16.83,19.42,19.61,21.69,25.23,28.05,31.94,,,,,,,,,,,
,532,3.21,4.61,6.96,9.20,11.94,13.79,16.89,18.73,19.75,22.19,25.72,29.10,32.21,,,,,,,,,,,
,535,3.26,4.72,6.99,9.33,12.18,14.12,17.35,19.35,20.42,22.20,25.74,29.24,33.08,,,,,,,,,,,
,538,3.34,4.75,7.13,9.43,12.09,13.99,17.62,19.20,21.14,23.09,26.48,30.04,33.51,,,,,,,,,,,
,541,3.39,4.83,7.26,9.53,12.28,14.34,18.18,19.53,21.25,23.76,26.95,30.80,34.40,,,,,,,,,,,
,544,3.45,4.87,7.26,9.73,12.63,14.64,18.61,19.70,21.43,23.65,27.63,31.25,34.96,,,,,,,,,,,
,547,3.48,4.88,7.34,9.88,12.58,14.81,18.59,20.25,22.29,24.53,28.08,31.87,35.30,,,,,,,,,,,
,550,3.50,4.95,7.43,9.92,12.84,15.13,18.52,21.00,22.18,25.09,29.05,32.15,36.12,,,,,,,,,,,
,553,3.56,4.99,7.54,10.03,12.97,15.32,18.55,20.77,22.72,25.43,29.30,32.21,36.35,,,,,,,,,,,
,556,3.58,5.05,7.59,10.21,13.09,15.42,19.13,21.08,23.03,25.72,29.68,32.51,36.94,,,,,,,,,,,
,559,3.64,5.07,7.67,10.41,13.35,16.17,19.45,21.66,23.34,26.83,30.27,33.33,37.14,,,,,,,,,,,
,562,3.70,5.15,7.84,10.61,13.70,16.35,19.71,22.29,23.89,26.85,30.48,34.12,38.05,,,,,,,,,,,
,565,3.74,5.23,8.02,10.68,13.79,16.32,19.90,22.64,24.12,28.02,31.10,34.82,38.47,,,,,,,,,,,
,568,3.85,5.27,8.08,10.89,13.98,16.74,20.75,22.82,24.25,28.66,32.52,35.38,38.80,,,,,,,,,,,
,571,3.87,5.36,8.19,11.02,14.30,16.99,20.55,23.29,25.24,28.84,32.48,35.84,39.06,,,,,,,,,,,
,574,3.88,5.39,8.32,11.11,14.50,17.26,20.20,23.57,24.93,28.55,32.89,36.36,40.54,,,,,,,,,,,
,577,3.95,5.42,8.45,11.34,14.51,17.16,21.09,24.06,25.42,29.65,32.92,36.39,40.54,,,,,,,,,,,
,580,3.99,5.50,8.46,11.43,15.12,17.60,21.29,23.84,26.00,30.01,33.68,37.02,41.16,,,,,,,,,,,
,583,4.05,5.51,8.65,11.52,15.00,17.65,21.44,24.32,26.07,30.59,34.57,37.42,41.99,,,,,,,,,,,
,586,4.09,5.62,8.71,11.75,15.42,18.27,22.11,25.24,27.02,31.30,34.89,38.71,42.86,,,,,,,,,,,
,589,4.14,5.68,8.92,12.03,15.58,18.37,22.32,24.99,27.40,31.37,36.22,38.62,43.33,,,,,,,,,,,
,592,4.18,5.75,9.03,12.16,16.03,18.45,22.36,25.32,27.70,31.57,36.53,39.91,43.95,,,,,,,,,,,
,595,4.24,5.86,9.10,12.46,16.16,18.56,22.63,25.54,28.93,32.31,37.04,40.84,44.08,,,,,,,,,,,
,598,4.27,5.89,9.26,12.55,16.38,18.98,23.07,25.94,28.28,33.00,37.72,41.00,44.71,,,,,,,,,,,
,601,4.35,5.97,9.49,12.68,16.50,19.42,23.46,26.46,28.63,33.77,38.10,41.05,45.92,,,,,,,,,,,
,604,4.39,5.99,9.49,12.93,16.67,19.38,23.43,26.85,29.50,34.13,38.22,41.80,45.69,,,,,,,,,,,
,607,4.50,6.11,9.57,13.10,16.91,19.77,23.46,27.61,30.19,34.50,38.83,42.70,46.03,,,,,,,,,,,
,610,4.58,6.18,9.77,13.26,17.25,20.29,24.01,27.82,30.36,35.14,38.88,43.38,46.70,,,,,,,,,,,
,613,4.65,6.31,9.89,13.57,17.60,20.72,24.44,27.94,30.79,35.87,39.66,43.83,47.90,,,,,,,,,,,
,616,4.70,6.41,10.08,13.71,17.62,21.25,24.95,28.83,31.11,35.43,40.56,44.79,47.90,,,,,,,,,,,
,619,4.77,6.48,10.28,13.96,18.04,21.35,24.82,29.16,31.76,37.03,41.03,45.23,48.09,,,,,,,,,,,
,622,4.84,6.52,10.32,14.02,18.12,21.64,25.05,28.93,32.44,37.01,41.44,45.11,49.92,,,,,,,,,,,
,625,4.84,6.59,10.50,14.07,18.58,22.10,26.01,29.70,32.53,37.14,41.14,46.28,49.39,,,,,,,,,,,
,628,4.97,6.70,10.56,14.23,18.87,21.93,26.08,30.37,32.77,38.11,42.50,46.34,50.44,,,,,,,,,,,
,631,5.02,6.83,10.73,14.62,19.27,22.36,26.69,30.12,33.24,37.82,42.46,46.96,50.93,,,,,,,,,,,
,634,5.13,6.98,10.91,15.01,19.30,22.69,27.11,31.14,34.10,38.96,43.35,46.81,51.52,,,,,,,,,,,
,637,5.15,7.03,11.17,15.32,20.03,22.81,27.27,31.22,35.01,39.39,44.15,48.26,51.74,,,,,,,,,,,
,640,5.32,7.09,11.44,15.38,20.17,23.21,27.95,31.45,35.17,40.27,44.37,48.82,52.22,,,,,,,,,,,
,643,5.36,7.19,11.45,15.58,20.35,23.63,28.32,31.49,34.88,39.96,44.58,48.88,53.68,,,,,,,,,,,
,646,5.42,7.28,11.62,15.76,20.62,24.17,28.67,32.03,35.34,40.25,45.52,49.75,53.30,,,,,,,,,,,
,649,5.46,7.35,11.69,15.95,20.71,24.07,28.92,32.56,36.48,41.07,45.38,50.11,54.02,,,,,,,,,,,
,652,5.51,7.45,11.84,16.05,21.28,24.02,28.90,32.48,36.15,40.81,46.09,49.77,54.55,,,,,,,,,,,
,655,5.63,7.57,12.04,16.46,21.26,24.61,29.19,32.63,37.23,42.03,47.16,50.63,54.81,,,,,,,,,,,
,658,5.74,7.71,12.24,16.72,21.91,24.24,29.44,33.48,37.38,42.37,46.75,51.22,56.23,,,,,,,,,,,
,661,5.79,7.88,12.46,16.99,21.96,24.79,30.05,33.75,37.93,43.11,47.96,52.37,56.21,,,,,,,,,,,
,664,5.91,7.92,12.63,17.18,22.17,25.28,30.33,34.48,38.86,44.22,48.10,53.04,57.24,,,,,,,,,,,
,667,5.91,8.00,12.89,17.32,22.29,25.66,30.37,34.60,39.33,44.57,48.60,52.97,57.92,,,,,,,,,,,
,670,5.99,8.14,12.97,17.56,22.62,25.59,30.88,34.85,39.06,44.56,49.68,53.39,58.78,,,,,,,,,,,
,673,6.02,8.22,13.07,17.80,22.75,25.35,30.67,35.47,39.69,45.31,49.25,53.55,59.47,,,,,,,,,,,
,676,6.12,8.33,13.26,17.75,23.01,26.10,31.20,35.10,40.33,45.86,50.04,54.69,59.53,,,,,,,,,,,
,679,6.20,8.38,13.42,18.04,23.45,26.10,31.26,34.75,41.12,45.67,51.30,54.74,59.96,,,,,,,,,,,
,682,6.33,8.58,13.62,18.16,23.70,26.37,31.93,36.37,41.97,46.35,51.21,55.96,60.87,,,,,,,,,,,
,685,6.37,8.68,13.93,18.36,24.11,26.58,32.39,36.28,41.07,47.33,51.96,56.88,61.22,,,,,,,,,,,
,688,6.47,8.79,13.98,18.67,24.25,26.78,32.21,36.20,42.31,47.65,52.93,57.41,61.80,,,,,,,,,,,
,691,6.53,8.90,14.06,18.83,24.38,27.28,33.04,37.78,42.99,47.50,52.60,57.31,62.75,,,,,,,,,,,
,694,6.63,8.99,14.20,19.37,24.70,26.87,33.20,37.82,43.08,48.57,53.11,57.64,63.30,,,,,,,,,,,
,697,6.66,9.06,14.40,19.29,24.92,27.48,33.08,37.55,43.03,48.94,54.65,58.71,63.63,,,,,,,,,,,
,700,6.75,9.23,14.60,19.59,25.14,27.63,33.54,38.48,43.97,49.29,53.93,58.57,64.85,,,,,,,,,,,
,703,6.86,9.29,14.69,19.88,25.22,27.77,33.59,38.49,45.18,49.57,55.10,59.88,64.81,,,,,,,,,,,
,706,6.89,9.32,15.01,20.33,25.68,28.39,33.94,39.34,44.40,50.96,55.45,60.71,65.63,,,,,,,,,,,
,709,7.07,9.50,15.11,20.30,26.09,29.06,34.37,40.09,45.38,49.99,56.27,60.21,66.06,,,,,,,,,,,
,712,7.07,9.58,15.24,20.51,25.90,28.63,34.38,39.52,46.57,50.78,57.52,61.64,66.33,,,,,,,,,,,
,715,7.14,9.73,15.39,20.78,26.61,28.66,34.71,40.54,45.97,52.09,57.35,62.02,66.43,,,,,,,,,,,
,718,7.25,9.81,15.53,20.78,26.53,29.15,34.85,41.30,46.68,51.19,58.19,62.49,67.53,,,,,,,,,,,
,721,7.20,9.95,15.77,21.05,26.65,29.81,36.15,42.14,47.66,51.94,58.33,63.35,67.89,,,,,,,,,,,
,724,7.34,10.02,15.88,21.38,27.17,29.79,35.34,42.13,48.12,52.27,58.89,63.08,68.25,,,,,,,,,,,
,727,7.48,10.14,16.07,21.51,27.39,30.01,35.71,42.31,49.36,52.72,60.03,63.93,69.25,,,,,,,,,,,
,730,7.54,10.31,16.18,21.84,27.86,30.22,36.55,43.42,48.84,53.68,60.30,64.88,70.82,,,,,,,,,,,
,733,7.65,10.39,16.43,22.30,27.74,30.43,36.77,43.73,49.73,54.45,60.08,65.18,70.59,,,,,,,,,,,
,736,7.70,10.49,16.62,22.30,28.01,30.50,37.82,44.16,50.75,55.64,61.82,65.99,71.12,,,,,,,,,,,
,739,7.78,10.61,16.75,22.45,28.31,30.99,37.07,44.56,51.46,55.41,62.00,66.70,72.13,,,,,,,,,,,
,742,7.87,10.63,16.83,22.63,28.60,31.31,37.85,45.29,51.14,55.76,62.38,67.36,72.39,,,,,,,,,,,
,745,7.93,10.80,16.98,22.79,28.54,31.01,38.07,45.67,52.59,55.83,63.03,67.18,72.94,,,,,,,,,,,
